id,tweet,subtask_a
8532,Στ'αρχίδια μας,1
8570,Ζενεβιέβ προσπαθούν να σου πάρουν τον αέρα. Μην τις αφήσεις. #gntmgr,0
9054,Είπαμε μυθοπλασία αλλά όχι και επιστημονικη φαντασία... Ποιος θα έλεγε όχι στον Κερεμ; #kokkinopotami,0
4180,@USER Να είσαι καλά γελάσαμε πρωί πρωί !,0
509,@USER Δουλα:καλα εισαι ηλιθιος!,1
5976,Τι γλυκό κορίτσι η Ειρήνη! #erwtasmeta,0
4836,@USER Τον τράχηλο σου μέσα μωρή ανιστόρητη.,1
3970,@USER Θελουμε κατι να υπεραπσιζεται ΜΟΝΟ γυναικες ακομα και σε χνουδια,0
7275,Να αγαπάτε και να εκτιμάτε αν έχετε ψιλή φωνή. Μπορείτε να λέτε άνετα στα εταιρικά τηλεφωνήματα ότι δεν υπάρχει ενήλικας σπίτι και να σας παρατάνε. #gntmgr,0
3718,"Από ότι καταλάβαμε όλοι η άσπρη ομάδα θα φτιάχνονται όταν πάνε να αγωνιστούν με το «εισαι ο χειρότερος», «πάνε να χασεις»..τι οχιιι; Ας τους τεσταρουμε σε αυτό το είδος υποστήριξης να δούμε ποιος θα αρχίσει πρώτος το με μειώνεις με κανεις με ραννεις... #Survivorgr",0
1783,Θα σε φάνε ζωντανό οι ίδιοι οι μέχρι πρότινος κλακαδόροι σου. Αυτό είναι το μεγαλείο της αριστεράς. #ερχεται_ΠΟΥΤΣΑ #ΣΥΡΙΖΑ_ξεφτιλες,0
6838,Πόσο καλή ηθοποιός η Κάτια... #gntmgr,0
3456,Χωρίζει και η Ζενια με το Βασίλη.. Πόσα χτυπήματα να αντέξει πια αυτή η χώρα; #skaipolkseftiles #poweroflovegr #theofficialsgr,0
1271,Και στην τελική φόρεσε ένα φόρεμα που ούτε καν θα πήγαινε στον σωματότυπο της γωγως #shoppingstar,0
6551,Ποσο δηθενια πια ρε παιδια; Μυκονος κλαιν μαιν. Ξεπερασμενη όσο δεν πάει. #gntmgr,0
9072,Γιατί ενοχλείστε που οι άντρες έχουν μεγάλη ιδέα για την πούτσα τους; Εδώ ΟΛΕΣ νομίζετε έχετε κωλάρα,1
3113,Έχουν παχύνει όλοι ή ιδέα μου είναι; #MasterChefGR_Xeftiles,0
6598,"#GNTMgr Το χειρότερο με τις ff είναι : 1. ότι κάνουν μπούλινκ,... 2. δεν το καταλαβαίνουν, διότι 3. το θεωρούν φυσιολογικό.. Είναι απλά ΤΡΑΓΙΚΕΣ!",0
1220,"Κοβει το μαγειρικο σου ματι μογγολε Τασο γι'αυτο ψηφιζεις Σπυριδουλα..Δεν ειναι τυχαιο αλλωστε που εφυγες 2 φορες νυχτα απο το ""διαγωνισμο"" ενω μας ειχες τρελλανει στο προλογο #masterchefgr_xeftiles #MasterChefGR",0
3942,Ο κ. Ανδρέας Λοβερδος συχνά πυκνά απειλεί τη Δικαιοσύνη . Μόνο που δεν μας λέει εφόσον αισθάνεται Αθώος γιατί δεν αφήνει τη Δικαιοσύνη να κάνει τη δουλειά της . Η μήπως τελικά δεν είναι και τόσο Αθώος ; Που είσαι Ανδρέα Παπανδρέου να καμαρώνεις τα Παιδιά σου !,0
9006,Κανω εικονα την Ελισαβετ αναμεσα στις παικτριες του gntm και....δεν μπορω να θυμηθω καμμια τους!#TheVoiceGR,0
5420,Παιδιά μόνο εγώ είδα μια μαύρη στα δίχτυα;Την Δευτέρα φεύγει η Μαρτίνα οικειοθελώς και ξανάρχεται η Σουζανα; Btw ΕΠΙΤΕΛΟΥΣ ΕΙΠΕ ΚΑΠΟΙΟΣ ΓΙΑ ΤΟ ΜΠΟΥΛΙΝΓΚ ΠΟΥ ΓΙΝΕΤΑΙ ΑΠΟ ΤΙΣ FF ΣΤΗΝ ΕΛΕΥΘΕΡΙΑ.Μαρινα παντα σε συμπαθούσα #gntmgr,0
6492,"#GNTMgr η επόμενη φωτογράφιση πρέπει να είναι "" γυναίκες θύματα της πρόωρης εκσπερμάτισης"" ,να είναι οι εαυτοί τους οι πιο πολλές.",1
3690,"Η Παρις πηγε απλως για να προσθεσει ρουχα στην ντουλαπα της.. Δεν εξηγειται αλλιως... Αλλωστε το ειπε ""θα τα φορεσω ολο το καλοκαιρι"" #shoppingstar",0
7866,-Μαρία μου είσαι divine. -Ντιβάνι είσαι και φαίνεσαι. #gntmgr,0
989,@USER Ποτε ερχοταν η ωρα της novartis; 1)Αφου ολοι σχεδον ειχαν μπει στο αρχειο με κυβερνηση συριζα 2)τι σχεση εχει η δικαιοσυνη με την αλλαγη κυβερνησης;θα σε σοκαρω αλλα ειναι αλλος θεσμος στη δημοκρατια..,0
4033,@USER Στο μυαλο μου εισαι !,0
1829,Άμα πάτησες για να δεις την μετάφραση είσαι ερωτευμένος μαζί μου ️,0
6810,Πρόσφυγες και γηγενείς,0
6570,Σταρ στην Τουρκία σου λέει ο Μπουράκ ο Χακί. Ούτε μια Μύκονο δεν την πήγε την Χαρούλα όμως ο τσίπης. #gntmgr,0
752,@USER Σε ευχαριστώ πολύ να είσαι καλά ότι καλύτερο και για εσένα,0
1632,"Πού το βρήκες ρε Νικόλα, το παντελόνι; Είναι χαλιόχαλια! #giatinparea",0
1892,"φερτε μμμ , μία στολη στρτατοχωροφυλακής, ένα ζευγάρι γαλότσες 45 νούμερο και δυο σκόρδα και να ετοιμάζονται οι αριστεροί! #ΝΔ_ξεφτιλες #ΞΑΝΑΕΡΧΕΤΑΙ",0
9125,#gntmgr Η Ασημινα μου θυμιζει πολυ την Ελλη του my style,0
9051,Να λυπηθουμε αυτη τη μαρτινα... #gntmgr,0
2437,"καλημέρα ! Να σέβεσαι τα όριά σου Αν νομίζεις ότι δεν μπορείς να κάνεις κάτι, μην το κάνεις. Αν νομίζεις ότι είσαι κουρασμένος για να πας κάπου, μην πας. Αν πιστεύεις ότι κάτι είναι δύσκολο για σένα, μην το επιχειρήσεις.",0
9705,Και μετα θα πανε οι αλλες και θα πιασουν την ακρη των μπαλονιων με τα χερια τους; Μπιαξξ #GNTMgr,0
355,"#shoppingstar Είναι 36, έχει κόρη 18... Πάλι κι αυτή ανήλικη παντρεύτηκε;",0
6260,@USER Πουτανες δεν τις προλαβαίνεις!,1
6331,"@USER Οι γυναίκες θέλουν σεξ μια φορά το μήνα, τις άλλες επί πληρωμή με κάποιο αλήτη μηχανόβιο φεμινιστή που θα τις παρατήσει ή με κάποιον που βγάζει €80.000 το μήνα",1
3619,@USER Ξερεις αν είσαι ένα μηδενικό στον χώρο σου εννοείται πως παρατάς αυτό που κανεις πιο εύκολα.,0
4528,@USER Για το τιραμισού ρε λέω εγώ; Για το ότι είσαι στην πόλη και δε θα σε δω από κοντά λέω.,0
2630,Eδω το σίχαμα της ΧΑ νομίζει πως ξεχάσαμε ότι δεν ανήκει στο ανθρώπινο είδος και μας έστειλε kind reminder να μας το θυμίσει...βλέπω να σηκώνεται κυματάκι στην πηγάδα,0
7544,@USER όποιος δεν γουστάρει τα λάθρο είναι φασίστας; φασίστας είσαι και φαίνεσαι εσύ που χαρακτηρίζεις τους άλλους φασίστες... αεί σιχτιρ πια ..πήρες κανέναν σπιτι σου εσύ που κοπτεσαι ;,1
6041,Ελα ανεβάστε την ένταση της τιβι τώρα! Ρόκκος ολέ! #TheVoiceGR,0
9730,Γιαννούλης (ΣΥΡΙΖΑ): Ποινές για barbeque με χοιρινό- αλκοόλ δίπλα σε δομές προσφύγων - Η φωτό #Πολιτική #Πρόσφυγες #μετανάστες #αλκοόλ #μπάρμπεκιου #μουσουλμάνοι,0
7131,Γιατι τοσα ΜΠΡΑΒΟ στις ξυνες;#gntmgr,1
608,Γωγώ ας όψονται οι βαθμολογίες που έβαλες όλη την εβδομάδα και η γκαμήλα η κερά Βίκυ. #shoppingstar,0
5599,"""Το πάνελ του Γιώργου Λιάγκα έκανε αναπαράσταση του φοιτητή που εκσπερμάτισε στην πλάτη φοιτήτριας στο ΑΠΘ!"" (Με σκουπίδια αποφεύγω ν' ασχολούμαι, αλλά το σωστό θα 'ταν να παίξει ο καραγκιοζάκος το ρόλο της φοιτήτριας να τα ""φάει"" στη μάπα (καλύτερα αν ήταν αληθινά!)",1
6174,#gntmgr ωραία πόζα η Κάτια ΣΤΑΥΡΏΣΤΕ ΜΕ ΣΤΑΥΡΏΣΤΕ ΜΕ ΣΤΑ ΧΕΡΙΑ ΣΑΣ ΣΗΚΏΣΤΕ ΜΕ,0
5296,ΚΙ ΟΜΩΣ ΦΙΛΕ ΜΟΥ ΣΙΔΕΡΗ Ο ΑΝΘΡΩΠΟΣ ΕΙΠΕ ΑΥΤΟ ΠΟΥ ΕΓΡΑΨΕΣ ΚΑΙ ΩΣ ΣΟΒΑΡΗ ΓΥΝΑΙΚΑ ΠΡΕΠΕΙ ΝΑ ΖΗΤΗΣΩ ΣΥΓΓΝΩΜΗ. ΣΥΓΓΝΩΜΗ ΛΟΙΠΟΝ. ΔΕ ΜΠΟΡΟΥΣΑ ΝΑ ΦΑΝΤΑΣΤΩ ΟΤΙ ΣΤΗ ΝΔ ΥΠΑΡΧΕΙ ΥΠΟΥΡΓΟΣ ΜΕ ΤΟ ΠΑΡΑΣΗΜΟ ΑΝΟΙΧΤΗΣ ΠΑΛΑΜΗΣ! ΔΕΝ ΜΠΟΡΩ ΝΑ ΠΙΣΤΕΨΩ ΟΤΙ ΥΠΑΡΧΕΙ ΑΥΤΟΣ ΕΠΙΔΟΜΑ ΣΟΜΠΑΣ ΓΙΑ ΔΡΟΜΟ! ΓΙΟΥΧΑ,0
5985,Και τώρα που έχει διαφημίσεις θέλω να δηλώσω ότι ΑΓΑΠΩ ΕΣΑΣ ΤΟΥΣ ΤΟΥΙΤΕΡΑΔΕΣ #gntmgr,0
6506,"Mίλτος: Δεν άξιζα την αγάπη σου. Ιφιγένεια: Όχι δεν την άξιζες, αλλά την έχεις ανάθεμά σε #όταντοκοκκινοποταμιπαθαίνειάγριεςμελισσες #kokkinopotami",0
1902,Παντως να σε δουλεψε ο Τσιπρας μια φορα και να ετοιμαζεσαι να τον ξαναψηφισεις μαλλον εισαι ηλιθιος ή βολεμενος.,1
4700,Την μανούλα θα την καλέσουνε στο γάμο; #gynaikaxwrisonoma,0
2273,@USER Σύντροφε ή θεωρείς ανόητο τον Μητσοτάκη που τον όρισε επικεφαλής του ευρωψηφοδελτίου ή είσαι εσύ ανόητος ή είσαι προβοκάτορας. Διάλεξε!,0
8558,@USER Μαλακες αλήθεια γενιεστε ρουφιανοι; Τι κατάντια ρε πουστη μου,1
6586,μωρή πουτάνα,1
2566,Φορητή γαστρεντερίτιδα.... #nd #ekloges2019 #ekloges19 #ΝΔ_ξεφτιλες #ΝΔ,0
821,@USER εξαιρετικό επιχείρημα. θα πρότεινα λιγο διαλεκτική στο μέλλον γιατί είσαι πολύ ακραίος και δε πείθεις,0
2189,"@USER Επίσης δύσκολο, να βγάλουν γυναίκα survivor οι Τούρκοι εκτός αν την ψηφίσουν γυναίκες.Για Seda λεω, η οποία μάλλον κερδίζει το γκαντεμο-αυτοκίνητο σήμερα...",0
2976,@USER πεθερούλα μου! Πως είσαι;,0
6696,Καγια #gntmgr,0
8479,ΠΕΙΤΕ ΜΟΥ ΚΑΛΕ ΠΩΣ ΕΦΥΓΕ ΤΟ ΤΣΟΚΑΡΟ Η ΜΑΡΤΙΝΑ...ΑΣ ΜΙΛΗΣΕΙ ΚΑΠΟΙΟΣ ΓΙΑΤΙ ΗΜΟΥΝ ΓΥΜΝΑΣΤΗΡΙΟ ΚΑΙ ΓΥΜΝΑΖΑ ΤΟΝ ΠΙΣΙΝΟΥΛΗ ΜΟΥ #gntmgr,1
8772,Μελι μας ταισες Βικυ μου #gntmgr,0
8858,ΓΙΑΤΙ ΔΕΝ ΣΕ ΦΟΒΑΤΑΙ ΜΑΛΛΟΝ ΡΕ ΖΩΟΝ ΓΑΜΗΜΕΝΗ ΣΠΟΝΤΑ #GNTMgr,1
3975,#MasterChefGR_Xeftiles Αν τυχόν το ξαναγυρίσετε του χρόνου το εργάκι κοιτάξτε να αλλάξετε σενάριο να θυμίζει πιο πολύ μαγειρικό διαγωνισμό κι όχι στημένο ριάλιτι της κακιάς ώρας.,0
1394,Ρε @USER μεν εισαι γαρος Αν εδωκες το παιχνιδι σημερα εσκαψες μονος σου τον λακκο σου,0
1016,"@USER Καλά είσαι τυφλός; Έχει την παραμικρή σχέση αυτό το έκτρωμα με τον Banksy; Σε λίγο θα πεις ότι οι ταγκιες ΠΑΟ 13 και ΑΕΚ 21 είναι ισαξιες του νταβιντσι... Επίσης ο Banksy είναι επαγγελματίας, και μάλιστα καλοπληρωμενος, σορρυ.",0
3293,@USER Είσαι Θεός ! Κι εγώ ξανθιά!,0
8018,"Μαλακες μου λίγο να προσέχετε τι λέτε όταν βλέπετε μια γυναίκα με περούκα ή χωρίς μαλλιά.. Όταν λέτε:""άντε κανε 1 παιδι"",λες είναι εύκολο να γίνει.. Λίγο τακτ δε σας έμαθαν να έχετε στη ζωή σας;",0
7239,#erwtasmeta η Αντιγόνη άκουσε όσα της ειπαν και δεν θα γίνει η δουλειά με τον Περικλή μαλλον,0
10158,Ναι καμάρι μου! Κρίμα είναι #gntmgr,0
2806,@USER Απλα δε τους δινω την ιδια ευθυνη...δεν εχουν την ιδια ηλικια... Η αφρο θα επρεπε να φερθει σαν μεγαλη αδερφη... Εγω αυτο θα εκανα σιγουρα...οταν θεωρω οτι ο αλλος ειναι φιλος μου αλλιως οκ...,0
4008,@USER Ως γνωστόν το τσιγάρο δεν ανάβει αν δεν είσαι μεσήλικας και σα γαμώ το σοι σου.,1
7803,"@USER Ωπα ωπα, οταν λεει πως ""αλλος ΔΥ πρεπει να κανει παιδια για λογαριασμο του"" εννοει τι; Αν ο κυρ-Τακης δεν εχει παιδια αναλαμβανει αλλος συναδελφος να κανει παιδια με τη γυναικα του του κυρ-Τακη; Δυσκολεψε το δημοσιο, παιδια..",0
9531,"Στα παπαρια τους οι επαγγελματιες αν βαψουν ή οχι την Σκατια, μη σου πω δεν την ανελαβε κανεις #GNTMgr",1
3186,#ΝΔ_ξεφτιλες Nέα Τουρκοκρατία #ΝΔ #ΝΔ_προδοτες,0
9429,"Η Σπυρουλα είπαμε είναι λάιτ πλας σάιζ; Πού ρε άνθρωποι, τυφλοί ειστε; #gntmgr",0
9958,Καλά να πάθει η άλλη η ζαβη που έδωσε τις δύσκολες πόζες στην 5αδα και έφαγε την παπαρα. Όλες κακές είναι εκεί μέσα αλλά δεν το δείχνουν όπως οι άλλες. #gntmgr,1
5547,Λέ πουλε Φρομ δε Μπρονξ #gntmgr,0
8927,"Ένα πολύ σημαντικό σημείο του νέου νόμου περί ασύλου. Ιδιαιτέρως αποτρεπτικό για όσους έρχονται για μάσες- ξάπλες. ""...υποχρεούνται μετά την αναγνώρισή τους ως πρόσφυγες να εγκαταλείψουν τις δομές που προορίζονται για τη στέγαση αιτούντων άσυλο και να ζήσουν με ίδιες δυνάμεις"".",0
3590,"@USER Ήθελα να βάλω πάνω μου κάτι απλό Ο ΟΡΙΣΜΟΣ. ΖΑΚ ΠΟΣΕΝ είσαι ιδέα, είσαι θεσμός, είσαι θεώρημα!",0
7543,Δε χρειάζεται Δήμητρα μου να τα δει.. ξέρει ότι δεν το χεις με το στυλ και πολλά είναι μαϊμού... Προφανώς τα κάνει για να προβληθεί μπας και την πάρουν για κριτή αλλά και συ δεν προβολή θέλεις #kalomesimeraki,0
7241,Καλός μακακας είσαι κι εσύ Στέλιο και εσύ και ο καθένας πίσω από την εκπομπή του Λιαγκα ...ένας δεν είχε μυαλό και λιγη τσίπα να σας μαζέψει ...#kalomesimeraki #mesimeri_skai,1
155,@USER Καλό απόγευμα να έχειs Lyudmila! Σε ευχαριστώ πολύ να είσαι καλά!,0
8985,"Χαρά, μάθε τους να φέρονται, ρε! #gntmgr",0
7731,"Με χαρά δέχτηκα την πρόσκληση να είμαι ομιλητής στην ειδική συζήτηση με θέμα ""Πρόσφυγες, πόλεμος και ειρήνη"", που θα πραγματοποιηθεί στο πλαίσιο της προσυνεδριακής Συνδιάσκεψης για ένα ενωτικό Πράσινο Κόμμα στην Αθήνα @USER 2/11/19 (ΓΣΕΒΕΕ, Αριστοτέλους 46) #Greens #Refugees",0
1462,"@USER άντε βρε Παύλο...μας έλειψες! Που ήσουνα τόσες μέρες κρυμμένος; Τι λέει; Η Νοβάρτις όλα καλά; Το δάνειο το πληρώνεις; Α και να σου πω: γιατρός λες ότι είσαι, κανά φίλο οφθαλμίατρο έχεις να πας να σε δει γιατί #ερχεται_ΒΟΙΔΟΠΟΥΤΣΑ και ήδη δε βλέπεις καθόλου καλά",0
5413,Βρε αντε γαμησου με τον Κυπραίο να συνέλθεις! #AgriesMelisses,1
6504,"το ''ΤΣΙΦΤΗ ΜΟΥ ΧΑΔΙΑΡΗ'' οταν παιζει η Χρυση ΤV Μπρατη, Κοκλωνη, Τρυφωνα Σαμαρα ειναι στανταρακι.....καθολου τυχαιο. #kalomesimeraki",0
7801,Επιτέλους ο Μίλτος θα την πει στον κωλοΖαχάρωφ Μακάρι να 'φευγε κιόλας όμως!#kokkinopotami,1
891,"Τσίπρα μην ακούς τους μαλάκες επικοινωνιολόγους. Ο διαχωρισμός Ελίτ και πολλοί ,είναι ότι πιο σωστό είπες.",1
8006,Θα σκίσει η Βάνια σαν γοργόνα! #kalomesimeraki,0
4594,@USER Πουτανα γαμημενη κωλο ομάδα δε μπορέσω να ισοφάριση αδιάφορη ομάδα και έδωσε ελπίδες στην οβιεδο,1
5605,Για το μεταναστευτικό δεν ξέρω... για το Προσφυγικο ναι θα βάλω...αφού τραβήξω μια γερή κλοτσια σε εσάς να πάτε συλληβδην στο διαολο. ΦΑΣΙΣΤΕΣ,1
6061,"Κατακαημένο θέατρο, τι σου έμελλε να περάσεις. Να δεχτείς τις ατάλαντες και ζαβές στο χώρο σου. #gntmgr",1
5664,"Η φαντασία σου οργιάζει, ντροπή #TheVoiceGR",0
6639,Μόνο εγώ πιστεύω ότι το έχει χάσει η μουτιδου; #kalomesimeraki,0
4016,"@USER Το δικηγόρος της είσαι... Είναι παλαιωμένο σε ριάλιτυ..Απλά συμαζέψου...ΔΕΝ είναι σωστό να ψάχνεις προφίλ για να λές μια μ@USER@USER σου...ΟΚ; Εγώ προσωπικά δεν έχω να φοβηθώ τίποτα από το προφίλ μου...Αλλά εσύ απλά συμαζέψου...Έε την άποψή σου, αλλά μην το τραβάς, γιατί είναι under",0
7446,"Δεν τους έφτανε ολόκληρη πισίνα στο σπίτι, έπρεπε να πανε Μύκονο για να κάτσουν στην πισίνα #GNTMgr",0
9839,"Δεν πρέπει να γίνουν ο κανόνας, λέει. Εντωμεταξυ, έχει πει όλη την Ελλάδα εκτός τα Κύθηρα ξέρω γω. Δεν είναι ο γιαλός στραβος, στραβά αρμενιζουμε. #προσφυγες #μεταναστες",0
2134,ΝΑ ΕΙΣΑΙ ΕΣΥ. ΟΧΙ ΝΑ ΕΙΣΑΙ ΚΑΤΙ,0
2999,Το μάτι της κουζίνας σε κοιτάει και σε ματιάζει! #giatinparea,0
8256,@USER Μη σπρωχνετε ρε μαλάκες. Του χρονου ειπανε!,1
2471,"@USER By the way που λένε στο χωριό μου, είσαι Ζυγός στα όρια του σκορπιού κ σ αγαπώ",0
8282,Που είναι το ουμφ ρε Καγιά;#gntmgr,0
7794,"#xfactorgr Ντάξει, γαμηθήκατε τελείως με το ⬇",1
9405,Όλοι γνωρίζονται κει μέσα Άντε παω να πέσω #TheVoiceGR,0
892,"Ο,τι ωραιότερο είδα σήμερα..#giatinparea #ShoppingStar #masterchefgr #poweroflovegr #tatouaz #survivorgr #GynaikaXwrisOnoma",0
1490,"@USER Ε κοιτα αν έχεις ακούσει Πολάκη ,αν έχεις άκουσει Καμμένο ,αν θυμάσαι τι έλεγαν για τη μόρια και τι τελικά έκαναν αν θυμηθείς τους 125 της Δούρου αν θυμηθείς το μακεδονικό τον ενφια και 1000000 ακόμη μπαρούφες πρέπει να είσαι λοβοτομημένος για να ψηφίσεις ΣΥΡΙΖΑ.",0
6628,#gntmgr σκάστε,1
8219,"@USER Αν στο κείμενο, άλλαζες τη λέξη γυναίκες με τη λέξη κόμματα, θα είχες την πολιτική διαδρομή του Φώτη Κουβέλη",0
9138,Εν τω μεταξύ έχω αρχίσει να βαριέμαι τρελλά.. #gntmgr,0
2024,"Εμ Μαρινα μου, τον μπαμπα της θελει η Μελιτη, αφου εσυ μονο για τον γαμο μιλας και δεν κανεις κατι ουσιαστικο μαζι της (και καμια φορα με τον βιολογικο πατερα κ οχι τον guest star ηθοποιο), καλυτερα να παει στον θετο πατερα που ξερει οτι ειναι εκει #gynaikaxwrisonoma",0
8136,@USER Το γυναικείο μυαλό σε μεγάλο ποσοστό ειναι δυσλειτουργικό κ το λέω εγω που είμαι γυναίκα εχω υποφερει απο το φύλο μου,1
681,Τι νόστιμον ήμαρ τι λεει ο μαλακας,1
384,Ποσά κιλά πρέπει να είσαι για να πάρεις μέρος σε αυτό το #revengebodygr ;,0
1145,"@USER Για μένα είσαι τοπάν, για σένα είμαι βιτάμ.",0
3759,Ξερεις τι ωραια θα δειχνει η μουτζουρα στο ποδι σου οταν κρεμάσουν οι πετσες; #shoppingstar,0
5875,Τί λες μ@USER@USER@ Σκουλέ με το βύσμα σου; 'Σταυρώστε με' είναι. #gntmgr,1
1242,@USER Κι έχουν σχεδόν επίσημο προεκλογικό logo το #ερχεται_ΠΟΥΤΣΑ,0
9324,"Θα βγει να δουλεψει αυριο μεθαυριο και θα τ λεει του φωτογραφου ""Αχ! Κατι εχει παθει το χερι μου/ποδι μου/ δεξι μου κ*λομερι σημερα"" #gntmgr",0
859,#giatinparea Ματινα μα την παναγια σημερα σε λυπαμαι με τετοιο μαλλι!,0
7552,@USER ρε γραφτους στα αρχιδια σου...μην ασχολεισαι...αλλα αν ξαναδω ενδεκαδα με Μπισε θα παρω τα βουνα...,1
6829,"Η Ελευθεριτσα ειναι καλη ηθοποιος, ειναι χαζη η απλα διπολικη; #gntmgr",1
8125,@USER Πορνη ειναι η γυναίκα τι περιμένεις ; Κ το πιθανοτερο τρανς,1
5151,"Οι δημοσιογράφοι είναι σε φάση, γιατί ρε γαμημένοι δεν βοηθάτε τους πρόσφυγες που τόσο καιρό σας λέγαμε ότι έρχονται να σας καταστρέψουν για να κερδίσει ο Μητσοτάκης; Γιατί; Επειδή είστε σκουπίδια, να γιατί.",1
3412,@USER Είσαι άξια θαυμασμού κοπελιά... Μπράβο σου!,0
692,Αντε χεστειτε ρε. Θα κερδιζει ο αλλος και θα του λεει εισαι ο χειροτερος. #survivorgr,0
2056,"O Άρης γελά, επειδή τον ρώτησα ποιο ειναι το σχόλιο του για τα ""διαμάντια"" Κυρτσο, Άννα Μισέλ Κεφαλογιαννη; Στο όνειρο του φαντάζεται εαυτον υπουργό δίπλα στον αδερφό, όπως τον λέει, Άδωνη! #ΝΔ_ξεφτιλες #ΣΚΑΙ @USER",0
9446,#gntmgr Τι τα θες τα παπουτσια μωρή Μαρτίνα; Τα ερπετα δεν φορούν παπούτσια.....,1
6272,Βρήκε κανείς το τσικι τσικι που λέει ο Τσαουσο; #XFactorGR,0
2094,"Και με τη δική σου λογική πάλι χαζή είσαι γιατί 1ον μπορεί να μην μπορούσε να λύσει όλα τα προβλήματα σε 4 χρόνια όπως λες, αλλά εκείνος αντί να επιλέξει να λύσει όσα προλάβαινε προτίμησε να δημιούργησε και άλλα και 2ον",0
1112,"@USER Την είχε προετοιμάσει ο Χέλμης. Ούτε αυτη, ουτε τον Τιμολέων τους άφησε έτσι. Γι αυτό τα ξαφνικά διαφορετικά στησίματα μετά το παιδικό μενου που εκανε και πηγε εξωστη με τα καμμενα λαχανικακια #MasterChefGR #MasterChefGR_Xeftiles #masterchef",0
7703,Πως μπόρεσε η ΒΑΝΔΗ και έβαλε φόρεμα που δεν τον έβαλε πρώτη η ΒΙΣΣΗ...; Κατά λάθος; #annavissi #XFactorGR @USER,0
10029,"Και χορογραφία, την άλλη Δευτέρα θα τις βάλουν να βρουνε την Ατλαντίδα #gntmgr",0
7261,@USER Σορι που επεμβαίνω αλλά το αϊ γαμησου είναι ευχή. Εγώ δεν θα το έλεγα πάντως.,1
6876,Τι έγινε με το μπρονζερ της Καγιά ρε παιδιά; #gntmgr,0
7870,ΟΛΗ Η ΕΛΛΑΔΑ ΤΩΡΑ #GNTMgr,0
558,"@USER εμα,, αι στο διάολο να πάνε δλδ εγώ φταίω ο κάθομαι κ ασχολούμαι",1
6685,Ο Τσαουσοπουλος έχει σκοπό να τις διώξει όλες #XFactorGr,0
6729,"Πως εχουν οι 18χρονες γκομενο και εμεις δεν σταυρωνουμε εναν ρε,εμας μονο μας κοιτανε !τε φασε; #gntmgr",0
5143,"#gntmgr ""Δωσε φιλακι"" μπας και την τσιμπησει. Εχουν φτασει σε χυδαιο επιπεδο οι τυποι της παραγωγης, και το λεω εγω που μισω την Ασημίνα.",0
6402,Μέλι στάζει ο Μπρατης #kalomesimeraki,0
7277,Άσχετο αλλά η Ασημίνα μου θυμίζει τον Τελη απ το 10' κήρυγμα #gntmgr,0
2717,Πολλοί χοντροί Βαγγεληδες έχουν μαζευτεί σε αυτή την ΝΔ πάντως. Όλοι ηγέτες. #κιναλ. #ΝΔ_ξεφτιλες,1
4483,@USER Κόψαμε; Για πες μου ρε μεγάλε από ποιον κόψαμε συντάξεις δείξε μου ένα απόκομμα συνταξιούχου του 14 και του ιδίου το 18 αλλά το σανό τον καταπίνεις αμάσητο τέτοιο γίδι είσαι,0
9727,@USER Δεν είναι πρόσφυγες,0
4375,"Ας χωριστούμε σε μαλάκες, καταθληπτικούς και καλημεράκηδες μπας και βγάλουμε άκρη",1
8641,#kalomesimeraki #agapimeneμουνίko Μου έχουν πρήξει με τη φακλάνα τη Τούνη,1
7961,Η Ασημινα παιζει να μην εχει φιλες στην εξω ζωη και ειπε «Οχι εδω θα γλειψω οποια βρει μηπως και αποκτησω» #gntmgr,0
9567,Αννα σε ποναει η αγροτισσα και αυτο βγαινει προς τα εξω #GNTMgr,0
5559,Φαντασου.Αξιωθηκαν να δουν το Δημοτικο θεατρο μεσα απ το #gntmgr. Ουτε σε μια παρασταση βρε ζωα;,1
5265,Ηλέκτρα: Θέλω να πιω τώρα! Χρήστος: Μωρή μπεκροκανατα πάλι θα σε μαζεύω από κανένα μπαρ; αυτή τη φορά όμως θα συμμετέχω και εγώ! #erwtasmeta,0
6080,Η Ασημινα θέλει να κερδίσει κιόλας ; #gntmgr,0
3079,"Γιώργο σε λυπάται η ψυχή μου, αλήθεια #GynaikaXwrisOnoma",0
8211,Έναν δικός της να μαζέψει αυτό το σίχαμα δεν υπάρχει; Άντε στο διάολο πια.,1
6157,Μωρέ τέλεια είναι! Φερτην σε μένα πρωί μετά από πιωμα! #kalomesimeraki,0
3688,@USER Ευχαριστώ πολύ Γιώργη να είσαι καλά !,0
3372,"""Μη μασάς, οι γυναίκες είναι σαν τα λεωφορεία. Χάνεις το ένα, έρχεται το επόμενο"" μου έλεγε. Εξαιρετικό παιδί, παντρεύτηκε αμέσως την πρώτη του σχέση.",0
4065,@USER φοβάμαι όμως η καριόλα,1
6864,Σε δικλινο θα τις βαλουν; #GNTMgr,0
3199,"Οταν περιμενουμε απο ενα καταχρεωμενο κομμα να σωσει την καταχρεωμενη πατριδα μας..μεταξυ μας τωρα, εχουμε θεματακι #ND #ΝΔ #ΝΔ_ξεφτιλες #ekloges2019",0
8222,Μπράβο #erwtasmeta... μας κάνατε την καρφιά περιβόλι,0
1818,«Χαρισματικούς» άνδρες και γυναίκες για τα υψηλόβαθμα πόστα στη ΕΕ επιθυμεί ο Μακρόν,0
